Time,EventCode,TrialId,Category,Expected,Received,Extra,TriggerValue
1071.919734,trial_spawn,B1_T168,clear_miss,Miss,,20,20
1072.532317,controller_right,,,,,,41
1078.464591,trial_spawn,B1_T169,clear_hit,Hit,,6,6
1079.104677,controller_left,,,,,,40
1083.851584,trial_spawn,B1_T170,near_hit,Miss,,11,11
1084.352285,controller_right,,,,,,41
1088.570800,trial_spawn,B1_T171,clear_hit,Hit,,5,5
1089.141776,controller_left,,,,,,40
1093.749335,trial_spawn,B1_T172,near_miss,Miss,,15,15
1094.515031,controller_right,,,,,,41
1100.154315,trial_spawn,B1_T173,near_hit,Miss,,8,8
1101.477283,controller_right,,,,,,41
1107.380153,trial_spawn,B1_T174,clear_hit,Hit,,2,2
1108.131833,controller_right,,,,,,41
1114.536225,trial_spawn,B1_T175,clear_miss,Miss,,24,24
1115.288341,controller_right,,,,,,41
1119.854743,trial_spawn,B1_T176,near_miss,Miss,,17,17
1120.328231,controller_right,,,,,,41
1124.780738,trial_spawn,B1_T177,clear_miss,Miss,,23,23
1125.254347,controller_left,,,,,,40
1129.515678,trial_spawn,B1_T178,clear_hit,Hit,,5,5
1130.100239,controller_left,,,,,,40
1134.290878,trial_spawn,B1_T179,clear_miss,Miss,,23,23
1134.917183,controller_right,,,,,,41
1138.912964,trial_spawn,B1_T180,near_hit,Miss,,9,9
1140.389116,controller_left,,,,,,40
1145.637821,trial_spawn,B1_T181,clear_miss,Miss,,20,20
1146.542827,controller_right,,,,,,41
1152.974458,trial_spawn,B1_T182,near_miss,Miss,,14,14
1153.879616,controller_right,,,,,,41
1160.297121,trial_spawn,B1_T183,near_hit,Miss,,8,8
1161.049141,controller_right,,,,,,41
1167.522082,trial_spawn,B1_T184,clear_miss,Miss,,20,20
1169.388294,controller_left,,,,,,40
1174.009571,trial_spawn,B1_T185,near_hit,Miss,,12,12
1174.580933,controller_left,,,,,,40
1179.119365,trial_spawn,B1_T186,clear_miss,Miss,,23,23
1179.690016,controller_right,,,,,,41
1183.922206,trial_spawn,B1_T187,near_hit,Miss,,11,11
1184.507093,controller_right,,,,,,41
1189.171411,trial_spawn,B1_T188,clear_hit,Hit,,3,3
1190.312798,controller_right,,,,,,41
1195.937372,trial_spawn,B1_T189,clear_miss,Miss,,20,20
1196.591818,controller_right,,,,,,41
1202.814721,trial_spawn,B1_T190,near_hit,Miss,,8,8
1203.677928,controller_right,,,,,,41
1209.636379,trial_spawn,B1_T191,clear_miss,Miss,,20,20
1210.500134,controller_right,,,,,,41
1216.555385,trial_spawn,B1_T192,near_miss,Miss,,18,18
1217.265483,controller_right,,,,,,41
1221.623269,trial_spawn,B1_T193,clear_hit,Hit,,5,5
1222.291633,controller_left,,,,,,40
1226.495641,trial_spawn,B1_T194,clear_miss,Miss,,23,23
1227.372919,controller_right,,,,,,41
1231.020555,trial_spawn,B1_T195,near_miss,Miss,,17,17
1231.702525,controller_right,,,,,,41
1235.684078,trial_spawn,B1_T196,clear_hit,Hit,,5,5
1236.296675,controller_left,,,,,,40
1240.418045,trial_spawn,B1_T197,near_miss,Miss,,15,15
1241.238883,controller_right,,,,,,41
1247.350484,trial_spawn,B1_T198,clear_miss,Miss,,20,20
1249.647929,controller_right,,,,,,41
1254.619769,trial_spawn,B1_T199,clear_hit,Hit,,2,2
1256.081434,controller_right,,,,,,41
1261.454794,trial_spawn,B1_T200,near_miss,Miss,,18,18
1264.391242,trial_too_slow,,,,,,31
1269.083770,controller_right,,,,,,41
1269.083770,trial_spawn,B1_T201,clear_miss,Miss,,23,23
1272.021627,trial_too_slow,,,,,,31
1274.638640,controller_left,,,,,,40
1274.638640,trial_spawn,B1_T202,clear_hit,Hit,,5,5
1275.237100,controller_right,,,,,,41
1275.250977,controller_left,,,,,,40
1275.571205,controller_right,,,,,,41
1275.598820,controller_left,,,,,,40
1275.877320,controller_right,,,,,,41
1275.905335,controller_left,,,,,,40
1276.879546,controller_left,,,,,,40
1279.232363,trial_spawn,B1_T203,near_miss,Miss,,15,15
1280.902961,controller_right,,,,,,41
1282.489782,controller_right,,,,,,41
1285.691807,trial_spawn,B1_T204,near_hit,Miss,,8,8
1290.536955,trial_too_slow,,,,,,31
1297.540015,hand_left_pinch,,,,,,61
1297.540015,trial_spawn,B1_T205,near_miss,Miss,,14,14
1302.384970,trial_too_slow,,,,,,31
1309.359560,controller_right,,,,,,41
1309.359560,trial_spawn,B1_T206,near_hit,Miss,,8,8
